"","playerID","W","club.300","CG","SHO","SV","IPouts","SO","yrs.played","last.year","best.7.ERA","best.7.WHIP","best.7.ERA_Plus","best.7.FIP","best.7.H9","best.7.HR9","best.7.BB9","best.7.SO9","best.7.SO_per_BB","Prime_years","best.7.Role","nameFirst","nameLast","HOF.Player","pred.prob","HOF.Score"
"870","mcmahsa01",173,"no",279,14,4,7902,967,9,1897,3.49,1.37,122,3.73,9.1,0.2,3.1,3.8,1.21,1893,"Starter","Sadie","McMahon","FALSE",0.0172539199049148,1.7
"871","mcmicgr01",31,"no",0,0,53,1570,459,8,2000,3.21,1.3,146,3.52,8.1,0.7,3.2,8,2.46,1996,"Reliever","Greg","McMichael","FALSE",7.59533231578432e-07,0
"872","mcnalda01",184,"no",120,33,2,8190,1512,14,1975,2.93,1.15,121,3.38,7.8,0.8,2.5,5.1,2.01,1969,"Starter","Dave","McNally","FALSE",0.0381535272788911,3.8
"873","mcquige01",85,"no",105,17,14,4729,590,10,1918,2.14,1.09,136,2.53,7.5,0.1,2.2,3.2,1.44,1911,"Starter","George","McQuillan","FALSE",0.000192942581473218,0
"874","mcquihu01",88,"no",95,10,16,4685,446,10,1927,3.6,1.36,110,3.82,9.5,0.3,2.9,2.6,0.93,1922,"Starter","Hugh","McQuillan","FALSE",0.000185390807382734,0
"875","mcwilla01",78,"no",34,13,3,4675,940,13,1990,3.43,1.28,112,3.47,8.5,0.7,3.1,6.1,1.97,1984,"Starter","Larry","McWilliams","FALSE",4.44146860669364e-06,0
"876","meadobr01",47,"no",3,0,10,2882,454,9,2006,4.78,1.44,96,4.64,10.8,1.2,2.5,4.2,1.69,2003,"Reliever","Brian","Meadows","FALSE",1.40802151561932e-05,0
"877","meadole01",188,"no",219,25,7,9482,1063,15,1929,3.16,1.31,115,3.38,9.2,0.2,2.6,3.2,1.19,1922,"Starter","Lee","Meadows","FALSE",0.00610289214896909,0.6
"878","mechegi01",84,"no",7,3,0,4297,1050,10,2010,4.27,1.37,106,4.4,8.9,1.1,3.3,6.9,2.09,2004,"Starter","Gil","Meche","FALSE",2.79893088440618e-06,0
"879","mecirji01",29,"no",0,0,12,1581,450,11,2005,3.55,1.32,130,3.68,7.9,0.7,3.8,7.9,2.07,2001,"Reliever","Jim","Mecir","FALSE",3.46958209073439e-07,0
"880","medicdo01",124,"no",71,16,2,5990,955,11,1982,3.48,1.29,107,3.48,9,0.7,2.6,4.6,1.75,1977,"Starter","Doc","Medich","FALSE",0.000326530051935414,0
"881","meekijo01",152,"no",270,9,2,7816,901,10,1900,4.06,1.49,111,4.33,9.8,0.3,3.5,2.7,0.78,1896,"Starter","Jouett","Meekin","FALSE",0.00190579380107957,0.2
"882","meltocl01",86,"no",65,13,16,4361,660,8,1944,3.22,1.26,125,3.48,8.8,0.5,2.5,4.1,1.64,1941,"Starter","Cliff","Melton","FALSE",0.000214031017478587,0
"883","mendora01",59,"no",2,2,16,2391,463,10,2005,3.85,1.27,118,3.99,9.6,0.9,2,5.3,2.67,2000,"Reliever","Ramiro","Mendoza","FALSE",2.9964944543074e-05,0
"884","mercewi01",132,"no",253,11,10,7454,532,9,1902,3.83,1.54,113,4.24,11.1,0.2,2.8,2,0.73,1898,"Starter","Win","Mercer","FALSE",0.000109377334126441,0
"885","merckke01",74,"no",2,1,25,3976,917,18,2008,2.95,1.29,150,3.99,7.4,1,4.1,8.1,2,1997,"Reliever","Kent","Mercker","FALSE",5.50920250078268e-07,0
"886","merriji01",81,"no",56,9,7,4449,932,11,1975,3.43,1.17,103,3.16,8.5,0.9,1.8,6,3.33,1969,"Starter","Jim","Merritt","FALSE",4.87341127616343e-06,0
"887","mesajo01",80,"no",6,2,321,4646,1038,19,2007,2.83,1.3,181,3.47,8.5,0.6,3.2,7.4,2.31,1998,"Reliever","Jose","Mesa","FALSE",0.00917286871543148,0.9
"888","messean01",130,"no",98,27,15,6691,1625,12,1979,2.65,1.11,137,3.11,6.8,0.6,3.2,6.6,2.07,1972,"Starter","Andy","Messersmith","FALSE",0.00270019427608517,0.3
"889","meyerru01",94,"no",65,13,5,4594,672,13,1959,3.61,1.33,112,3.63,9,0.7,2.9,3.9,1.34,1951,"Starter","Russ","Meyer","FALSE",0.000131076517600734,0
"890","micelda01",43,"no",0,0,39,2102,632,14,2006,3.85,1.34,120,4.21,8.4,1.1,3.8,8.2,2.19,2001,"Reliever","Dan","Miceli","FALSE",6.94033593346173e-07,0
"891","mikkepe01",45,"no",0,0,49,1960,436,9,1972,3.27,1.26,111,3.53,7.8,0.7,3.5,6.1,1.74,1968,"Reliever","Pete","Mikkelsen","FALSE",6.00677325294586e-06,0
"892","millebo02",42,"no",23,6,15,2466,263,10,1958,3.74,1.36,115,3.83,9.6,0.7,2.6,2.9,1.1,1954,"Reliever","Bob","Miller","FALSE",2.24364044145325e-05,0
"893","millebo04",69,"no",7,0,51,4654,895,17,1974,2.74,1.24,134,2.95,8,0.4,3.2,5.7,1.77,1966,"Reliever","Bob","Miller","FALSE",4.07827368246621e-06,0
"894","milledy01",23,"no",0,0,22,1396,235,7,1981,3.23,1.37,124,3.83,8.7,0.8,3.5,4.4,1.27,1978,"Reliever","Dyar","Miller","FALSE",1.99740303730715e-06,0
"895","milleja02",60,"no",58,8,3,3209,305,9,1933,3.83,1.44,113,3.85,10.1,0.3,2.7,2.5,0.92,1928,"Starter","Jake","Miller","FALSE",1.49796162443082e-05,0
"896","millest01",105,"no",24,5,154,5082,1164,16,1968,2.39,1.14,158,2.81,7.6,0.6,2.8,6.5,2.31,1961,"Reliever","Stu","Miller","FALSE",0.0118053580440237,1.2
"897","milletr02",18,"no",0,0,11,1570,434,13,2011,3.31,1.3,139,3.85,8.4,0.8,3.5,7.8,2.22,2006,"Reliever","Trever","Miller","FALSE",9.63350541608436e-08,0
"898","millsal01",39,"no",0,0,15,1908,456,12,2001,3.73,1.49,119,5.14,7.5,1.1,5.4,6.2,1.16,1996,"Reliever","Alan","Mills","FALSE",5.61511807505647e-08,0
"899","millwke01",169,"no",22,6,0,8161,2083,16,2012,3.43,1.22,132,3.72,8.1,0.9,2.7,7.2,2.67,2002,"Starter","Kevin","Millwood","FALSE",0.000397929617279267,0
"900","miltoer01",89,"no",10,4,0,4747,1127,11,2009,4.72,1.28,96,4.67,9,1.5,2.5,6.7,2.68,2003,"Starter","Eric","Milton","FALSE",1.03015227704159e-05,0
"901","mingost01",18,"no",0,0,42,1754,329,10,1979,2.66,1.2,147,3.47,7.8,0.5,3.1,4.8,1.57,1975,"Reliever","Steve","Mingori","FALSE",3.55307150287501e-06,0
"902","minnepa01",69,"no",64,9,10,3931,481,10,1956,3.82,1.38,107,3.81,9.8,0.8,2.6,3.3,1.29,1952,"Starter","Paul","Minner","FALSE",2.51617033671274e-05,0
"903","mintogr01",59,"no",0,0,150,3392,479,16,1990,2.44,1.28,166,3.36,8,0.3,3.4,4.1,1.19,1984,"Reliever","Greg","Minton","FALSE",0.000216078021642648,0
"904","mitchcl01",125,"no",145,12,9,6651,543,18,1932,3.7,1.43,115,4.28,10.3,0.5,2.5,2,0.78,1927,"Starter","Clarence","Mitchell","FALSE",1.70371951233388e-05,0
"905","mitchro01",32,"no",47,7,5,2026,204,7,1919,3.43,1.35,94,3.11,9.8,0.2,2.2,2.5,1.14,1914,"Starter","Roy","Mitchell","FALSE",1.16105958708358e-06,0
"906","mitchwi01",84,"no",93,16,4,4896,921,11,1919,2.75,1.25,113,2.65,7.9,0.1,3.3,5.3,1.6,1913,"Starter","Willie","Mitchell","FALSE",1.61436770001339e-05,0
"907","mitrese01",13,"no",1,1,1,1364,265,8,2011,5.14,1.47,88,4.68,10.5,0.9,2.8,5.1,1.81,2007,"Starter","Sergio","Mitre","FALSE",2.45453232500786e-07,0
"908","mizelvi01",90,"no",61,15,0,4586,918,9,1962,3.65,1.36,107,3.71,8.2,0.7,4,5.7,1.4,1956,"Starter","Vinegar Bend","Mizell","FALSE",0.000107000917260709,0
"909","mlickda01",66,"no",6,2,1,3698,834,10,2002,4.49,1.43,102,4.57,9.5,1.1,3.3,6.2,1.88,1998,"Starter","Dave","Mlicki","FALSE",1.11162604373008e-06,0
"910","moehlbr01",84,"no",11,6,1,4702,859,14,2010,4.49,1.42,101,4.45,10.2,1.1,2.4,5,2.06,2002,"Starter","Brian","Moehler","FALSE",1.17213117889798e-06,0
"911","moffira01",43,"no",0,0,96,2344,455,12,1983,3.1,1.31,126,3.56,8.4,0.6,3.3,5.5,1.65,1978,"Reliever","Randy","Moffitt","FALSE",4.25385834177123e-06,0
"912","mogrige01",132,"no",138,20,20,6797,678,15,1927,2.87,1.27,123,3.44,9.4,0.3,2.2,2.7,1.25,1920,"Starter","George","Mogridge","FALSE",0.000348708035905701,0
"913","monbobi01",114,"no",78,18,3,5885,1122,11,1968,3.45,1.27,112,3.49,9,0.9,2.5,5.3,2.11,1962,"Starter","Bill","Monbouquette","FALSE",0.000248809733627083,0
"914","mongesi01",49,"no",4,0,56,2292,471,10,1984,3.28,1.36,120,4.13,7.9,0.8,4.2,5.7,1.36,1980,"Reliever","Sid","Monge","FALSE",3.02959829013135e-06,0
"915","montejo01",90,"no",32,11,5,4957,1081,13,1986,3.23,1.28,118,3.23,8.4,0.5,2.9,6.3,2.19,1979,"Starter","John","Montefusco","FALSE",2.72088097595677e-06,0
"916","montgje01",46,"no",0,0,304,2606,733,13,1999,2.49,1.14,173,3.07,7.3,0.5,2.8,7.9,2.81,1992,"Reliever","Jeff","Montgomery","FALSE",0.00157155398177148,0.2
"917","mooredo01",43,"no",0,0,89,1964,416,13,1988,3.48,1.3,124,3.35,9.3,0.8,2.5,5.7,2.32,1982,"Reliever","Donnie","Moore","FALSE",3.40610225797181e-05,0
"918","mooreea01",163,"no",230,34,6,8328,1403,14,1914,2.49,1.24,123,3.02,7.8,0.2,3.4,4.7,1.38,1906,"Starter","Earl","Moore","FALSE",0.0033058276846418,0.3
"919","mooremi01",161,"no",79,16,2,8495,1667,14,1995,3.72,1.32,108,3.81,8.6,0.8,3.3,5.7,1.73,1988,"Starter","Mike","Moore","FALSE",0.000695222670821627,0.1
"920","moorera02",63,"no",24,5,46,3218,612,11,1963,3.88,1.37,101,4.09,7.7,0.7,4.6,4.8,1.04,1958,"Starter","Ray","Moore","FALSE",8.30866520711972e-05,0
"921","moosebo01",76,"no",35,13,19,3912,827,10,1976,3.29,1.26,108,2.85,8.6,0.5,2.7,6,2.25,1972,"Starter","Bob","Moose","FALSE",2.76068730955419e-05,0
"922","morehda01",40,"no",19,6,1,2458,627,8,1970,4.1,1.46,88,3.95,7.8,0.9,5.3,7,1.34,1967,"Starter","Dave","Morehead","FALSE",2.10223173032569e-06,0
"923","morgacy01",78,"no",107,15,3,4336,667,10,1913,2.43,1.21,124,3.01,7.1,0.1,3.6,4.1,1.14,1909,"Starter","Cy","Morgan","FALSE",2.11392462005073e-05,0
"924","morgami01",141,"no",46,10,8,8317,1403,22,2002,3.22,1.23,129,3.79,8.2,0.6,2.7,4.8,1.79,1994,"Starter","Mike","Morgan","FALSE",6.43605968821017e-06,0
"925","morgato01",67,"no",18,7,64,3070,364,12,1963,3.16,1.23,127,3.63,8.7,0.7,2.5,3.3,1.32,1956,"Reliever","Tom","Morgan","FALSE",0.000536611582479844,0.1
"926","morried01",171,"no",297,29,1,8034,1217,7,1890,2.82,1.11,124,2.91,7.9,0.1,1.6,4.4,2.72,1887,"Starter","Ed","Morris","FALSE",0.0144971179979952,1.4
"927","morrija02",254,"no",175,28,0,11472,2478,18,1994,3.31,1.2,119,3.77,7.7,1,3.1,6.5,2.12,1985,"Starter","Jack","Morris","TRUE",0.301501261535877,30.2
"928","morrijo04",103,"no",90,13,23,4605,546,10,1930,3.6,1.34,115,3.81,9.1,0.3,2.9,3.2,1.09,1924,"Starter","Johnny","Morrison","FALSE",0.000760196365951806,0.1
"929","morrima01",121,"no",23,8,4,5418,1214,11,2008,3.41,1.27,131,3.57,9,0.7,2.4,6.6,2.71,2001,"Starter","Matt","Morris","FALSE",0.000156251903593502,0
"930","mortoca01",87,"no",51,13,1,4946,650,8,1976,3.72,1.4,100,3.78,9.5,0.7,3.1,3.6,1.17,1973,"Starter","Carl","Morton","FALSE",4.07059166425065e-05,0
"931","mortogu01",98,"no",82,19,6,4889,830,11,1924,2.86,1.26,113,2.82,8.1,0.1,3,4.7,1.53,1918,"Starter","Guy","Morton","FALSE",4.46792003236673e-05,0
"932","moskapa01",32,"no",7,4,5,1901,374,7,1983,4.22,1.41,93,4.07,9,0.9,3.3,5.4,1.64,1980,"Starter","Paul","Moskau","FALSE",2.3933001366998e-07,0
"933","mossido01",101,"no",55,8,50,4644,932,12,1965,3.05,1.17,133,3.33,8.5,0.9,2,5.1,2.49,1958,"Starter","Don","Mossi","FALSE",0.000701952794239924,0.1
"934","motagu01",39,"no",0,0,10,2570,696,14,2012,3.23,1.2,144,3.82,7.3,0.8,3.3,7.6,2.31,2005,"Reliever","Guillermo","Mota","FALSE",2.42801459370205e-07,0
"935","moyerja01",269,"no",33,10,0,12222,2441,25,2012,3.56,1.22,125,4.08,8.7,1,2.2,5.5,2.52,2000,"Starter","Jamie","Moyer","FALSE",0.0442122005741106,4.4
"936","muldema01",103,"no",25,10,0,3942,834,9,2008,4.11,1.33,113,4.18,9,0.9,2.7,5.8,2.1,2003,"Starter","Mark","Mulder","FALSE",0.00011081242091111,0
"937","mulhote01",124,"no",46,10,5,7727,1325,20,2006,3.69,1.25,115,3.96,9,0.8,2.2,4.9,2.24,1995,"Starter","Terry","Mulholland","FALSE",2.89266525545796e-06,0
"938","mullato01",284,"no",468,30,15,13594,1803,13,1894,2.49,1.13,138,3.3,7.9,0.1,2,3.8,1.89,1887,"Starter","Tony","Mullane","FALSE",0.598666618664906,59.9
"939","mullige01",228,"no",353,35,8,11060,1482,14,1915,2.55,1.25,111,2.85,8.2,0.1,3,3.8,1.29,1908,"Starter","George","Mullin","FALSE",0.0699142191344031,7
"940","muncrbo01",80,"no",67,11,9,4204,525,12,1951,3.46,1.3,109,3.67,9.2,0.7,2.3,3.3,1.42,1945,"Starter","Bob","Muncrief","FALSE",9.02493623522121e-06,0
"941","mungere01",77,"no",54,13,12,3686,564,10,1956,3.56,1.38,124,3.63,8.9,0.6,3.6,4.2,1.15,1949,"Starter","Red","Munger","FALSE",0.000860412198381993,0.1
"942","mungova01",120,"no",123,20,16,6339,1242,14,1945,3.21,1.28,133,3.47,8.2,0.3,3.3,5.7,1.74,1935,"Starter","Van","Mungo","FALSE",0.000382683205836436,0
"943","munozmi01",18,"no",0,0,11,1093,240,12,2000,4.92,1.53,97,4.36,9.5,0.8,4.1,5.8,1.43,1996,"Reliever","Mike","Munoz","FALSE",1.09675735614275e-06,0
"944","murphjo04",93,"no",17,0,107,3135,378,13,1947,3.15,1.31,135,4.13,8.2,0.4,3.6,3,0.82,1939,"Reliever","Johnny","Murphy","FALSE",0.00730281065462339,0.7
"945","murphro01",32,"no",0,0,30,1870,520,11,1995,2.96,1.25,169,3.13,7.9,0.6,3.4,8.2,2.37,1990,"Reliever","Rob","Murphy","FALSE",1.84656568494223e-05,0
"946","murphto02",68,"no",22,3,59,4332,621,12,1979,3.45,1.26,111,3.97,8.4,0.9,3.1,3.7,1.21,1972,"Starter","Tom","Murphy","FALSE",2.98956653246531e-05,0
"947","murrada01",53,"no",0,0,60,2707,400,12,1985,3.58,1.4,124,3.29,9.5,0.3,3.3,3.9,1.18,1978,"Reliever","Dale","Murray","FALSE",0.000369265169069786,0
"948","mussimi01",270,"no",57,23,0,10688,2813,18,2008,3.1,1.12,140,3.43,8.1,0.9,2,6.9,3.48,1996,"Starter","Mike","Mussina","TRUE",0.95751076296536,95.8
"949","myersbr01",97,"no",12,3,40,5130,1379,12,2013,3.81,1.3,114,4.09,8.7,1.1,2.9,7.7,2.63,2006,"Starter","Brett","Myers","FALSE",2.63522013234809e-06,0
"950","myersmi01",25,"no",0,0,14,1625,429,13,2007,3.34,1.33,145,4.17,7.6,0.7,4.4,7.2,1.65,2002,"Reliever","Mike","Myers","FALSE",5.62154816228197e-07,0
"951","myersra01",44,"no",1,0,347,2654,884,14,1998,2.49,1.2,178,2.97,7,0.6,3.5,9.6,2.71,1992,"Reliever","Randy","Myers","FALSE",0.000844681352268563,0.1
"952","nagych01",129,"no",31,6,0,5864,1242,14,2003,3.93,1.35,112,3.86,9.5,0.8,2.6,5.9,2.26,1995,"Starter","Charles","Nagy","FALSE",7.55232888560188e-05,0
"953","nashji01",68,"no",36,11,4,3322,771,7,1972,3.58,1.31,105,3.51,8.3,0.9,3.2,6.5,2.06,1969,"Starter","Jim","Nash","FALSE",5.26756920690035e-06,0
"954","navarja01",116,"no",32,8,2,6166,1113,12,2000,3.94,1.34,107,3.91,9.3,0.7,2.7,4.8,1.81,1992,"Starter","Jaime","Navarro","FALSE",5.14779029867409e-05,0
"955","nayloro01",42,"no",67,2,0,3033,282,7,1924,3.93,1.5,96,3.78,10.5,0.3,3,2.6,0.85,1921,"Starter","Rollie","Naylor","FALSE",1.32931865583037e-06,0
"956","neaglde01",124,"no",20,7,3,5671,1415,13,2003,3.8,1.24,123,4.14,8.7,1,2.4,6.6,2.7,1997,"Starter","Denny","Neagle","FALSE",8.98862044730708e-05,0
"957","nehfar01",184,"no",182,28,13,8123,844,15,1929,2.73,1.2,127,3.16,8.6,0.3,2.1,2.8,1.33,1920,"Starter","Art","Nehf","FALSE",0.0413633849549775,4.1
"958","nelsoge01",53,"no",6,1,28,3240,655,13,1993,3.46,1.27,123,3.79,8.4,0.9,3.3,6.1,1.85,1988,"Reliever","Gene","Nelson","FALSE",7.90932464258298e-06,0
"959","nelsoje01",48,"no",0,0,33,2354,829,15,2006,2.84,1.24,163,3.37,6.4,0.6,4.6,10.2,2.24,1998,"Reliever","Jeff","Nelson","FALSE",1.15171373434088e-06,0
"960","nenro01",45,"no",0,0,314,2145,793,10,2002,2.3,1.05,214,2.43,6.9,0.5,2.5,10.5,4.14,1998,"Reliever","Robb","Nen","FALSE",0.206960303659132,20.7
"961","newcodo01",149,"no",136,24,7,6464,1129,10,1960,3.29,1.15,123,3.47,8.3,0.9,2.1,4.9,2.33,1954,"Starter","Don","Newcombe","FALSE",0.0543576643609372,5.4
"962","newhoha01",207,"no",212,33,26,8979,1796,17,1955,2.36,1.21,160,2.71,7.4,0.2,3.3,6,1.79,1947,"Starter","Hal","Newhouser","TRUE",0.494966944715661,49.5
"963","newsobo01",211,"no",246,31,21,11278,2082,20,1953,3.26,1.36,120,3.57,8.6,0.5,3.6,4.9,1.35,1942,"Starter","Bobo","Newsom","FALSE",0.0108486384383185,1.1
"964","newtodo01",54,"no",99,8,3,3605,503,8,1909,3.23,1.32,100,3.17,8.8,0.1,3.1,3.7,1.2,1904,"Starter","Doc","Newton","FALSE",3.06123734352371e-06,0
"965","nichoki01",362,"yes",532,48,16,15202,1881,15,1906,2.66,1.19,152,3.37,8.6,0.3,2.1,3.5,1.65,1896,"Starter","Kid","Nichols","TRUE",0.999717851533424,100
"966","niedeto01",36,"no",0,0,97,1959,474,10,1990,2.88,1.22,142,3.26,7.8,0.7,2.8,7,2.48,1985,"Reliever","Tom","Niedenfuer","FALSE",2.29273375623018e-06,0
"967","niekrjo01",221,"no",107,29,16,10752,1747,22,1988,2.98,1.22,130,3.52,7.8,0.5,3.1,4.6,1.48,1980,"Starter","Joe","Niekro","FALSE",0.0380559710384175,3.8
"968","niekrph01",318,"yes",245,45,29,16213,3342,24,1987,2.75,1.17,137,3.19,7.9,0.7,2.7,5.9,2.24,1974,"Starter","Phil","Niekro","TRUE",0.571215481246663,57.1
"969","niggejo01",64,"no",81,12,0,3752,620,9,1946,3.12,1.29,120,3.5,7.7,0.4,3.7,4.5,1.21,1943,"Starter","Johnny","Niggeling","FALSE",1.23198321960613e-05,0
"970","nitkocj01",18,"no",0,0,3,1437,347,10,2005,5.39,1.61,90,5.14,9.6,1.1,4.5,6.5,1.43,1999,"Reliever","C. J.","Nitkowski","FALSE",9.37890442864936e-08,0
"971","nixonwi01",69,"no",51,9,3,3702,616,9,1958,4.17,1.44,95,3.7,9.1,0.6,3.7,4.4,1.21,1954,"Starter","Willard","Nixon","FALSE",4.75260034389137e-05,0
"972","nolanga01",110,"no",45,14,0,5024,1039,10,1977,2.97,1.12,120,3.13,8,0.8,2.2,5.6,2.59,1971,"Starter","Gary","Nolan","FALSE",0.000720960713450953,0.1
"973","nolesdi01",36,"no",3,3,11,2581,455,11,1990,4.26,1.42,93,3.86,9.3,0.6,3.4,4.7,1.37,1983,"Starter","Dickie","Noles","FALSE",7.61709411375859e-07,0
"974","nomohi01",123,"no",16,9,0,5929,1918,12,2008,3.64,1.29,129,3.99,7.7,1,3.9,8.9,2.28,1999,"Starter","Hideo","Nomo","FALSE",7.70134614219454e-05,0
"975","normafr01",104,"no",56,15,8,5819,1303,16,1980,3.47,1.31,109,3.83,8.2,0.9,3.6,5.9,1.63,1976,"Starter","Fred","Norman","FALSE",9.78125589605121e-06,0
"976","norrimi01",58,"no",52,7,0,3373,636,10,1990,3.9,1.3,105,4.33,7.6,0.8,3.6,5.2,1.44,1980,"Starter","Mike","Norris","FALSE",5.07113962732697e-07,0
"977","nottedo01",36,"no",16,2,21,2785,525,9,1969,3.57,1.25,106,3.32,8.7,0.6,2.5,5.1,2,1964,"Reliever","Don","Nottebart","FALSE",1.83104297064961e-06,0
"978","nunezed01",28,"no",0,0,54,1957,508,13,1994,3.38,1.37,122,3.9,8.3,0.9,3.7,6.8,1.83,1987,"Reliever","Ed","Nunez","FALSE",5.00379404501841e-08,0
"979","nunezle01",21,"no",0,0,93,1166,314,8,2014,4.27,1.32,105,4.26,8.8,1.1,3,7.5,2.47,2009,"Reliever","Juan Carlos","Oviedo","FALSE",1.0704327065123e-06,0
"980","nuxhajo01",135,"no",83,20,19,6908,1372,16,1966,3.35,1.25,114,3.31,8.4,0.8,2.8,5.4,1.95,1959,"Starter","Joe","Nuxhall","FALSE",0.000609594611779131,0.1
"981","odayha01",73,"no",177,5,4,4954,663,7,1890,3.74,1.35,95,3.88,8.9,0.4,3.1,3.6,1.17,1887,"Starter","Hank","O'Day","FALSE",2.59306538424675e-06,0
"982","odellbi01",105,"no",63,13,48,5451,1133,13,1967,3.05,1.21,127,3.1,8.4,0.7,2.5,5.9,2.33,1961,"Starter","Billy","O'Dell","FALSE",0.000259828502587019,0
"983","odombl01",84,"no",40,15,1,4527,857,13,1976,3.11,1.34,115,3.7,7.4,0.5,4.4,5.2,1.19,1970,"Starter","Blue Moon","Odom","FALSE",5.7834908127501e-06,0
"984","oeschjo01",82,"no",99,18,8,5454,535,12,1925,3.52,1.35,99,3.71,9,0.3,3.1,2.7,0.89,1920,"Starter","Joe","Oeschger","FALSE",9.25043428343267e-06,0
"985","ohkato01",51,"no",5,1,0,3210,590,10,2009,4.01,1.37,114,4.35,9.8,1.1,2.4,5.2,2.2,2003,"Starter","Tomo","Ohka","FALSE",2.51232993808716e-07,0
"986","ojedabo01",115,"no",41,16,1,5653,1128,15,1994,3.13,1.21,125,3.47,8.1,0.6,2.7,5.5,2.04,1987,"Starter","Bob","Ojeda","FALSE",5.68183450871043e-05,0
"987","oldhare01",39,"no",38,2,12,2563,267,7,1926,4.15,1.49,92,3.95,10.4,0.4,3.1,2.8,0.87,1920,"Starter","Red","Oldham","FALSE",4.24343034929595e-06,0
"988","olivaom01",77,"no",16,2,4,4775,853,12,2001,4.06,1.42,105,4.47,9.1,0.8,3.7,4.8,1.31,1994,"Starter","Omar","Olivares","FALSE",1.71610814613384e-06,0
"989","oliveda02",118,"no",11,4,7,5747,1259,20,2013,2.79,1.16,157,3.54,7.7,0.8,2.6,7.7,2.95,2007,"Reliever","Darren","Oliver","FALSE",8.69364568620368e-06,0
"990","olsongr01",40,"no",0,0,217,2016,588,14,2001,2.53,1.23,172,2.97,7.3,0.4,3.9,8.5,2.17,1993,"Reliever","Gregg","Olson","FALSE",0.000588590572341514,0.1
"991","ontivst02",34,"no",6,2,19,1985,382,10,2000,3.71,1.24,123,3.97,8.4,0.8,2.7,5.3,1.97,1989,"Reliever","Steve","Ontiveros","FALSE",4.34154740369039e-06,0
"992","oroscje01",87,"no",0,0,144,3886,1179,24,2003,2.3,1.14,178,3.21,6.6,0.6,3.5,7.7,2.17,1987,"Reliever","Jesse","Orosco","FALSE",0.000132532794050458,0
"993","orthal01",204,"no",324,31,6,10064,948,15,1909,2.88,1.2,121,3.01,8.9,0.1,1.7,2.9,1.73,1900,"Starter","Al","Orth","FALSE",0.0188579113941282,1.9
"994","ortizra01",87,"no",10,1,0,4345,895,12,2013,4.76,1.4,95,5.01,9.5,1.4,3.1,5.6,1.83,2004,"Starter","Ramon","Ortiz","FALSE",4.7752436330893e-06,0
"995","ortizru01",113,"no",9,3,0,4984,1192,12,2010,3.99,1.42,114,4.42,8.1,0.8,4.6,6.7,1.47,2001,"Starter","Russ","Ortiz","FALSE",6.08305120984918e-05,0
"996","osinsda01",29,"no",5,2,18,1769,400,8,1970,3.3,1.39,108,3.59,8.4,0.7,4.2,6.1,1.47,1965,"Reliever","Dan","Osinski","FALSE",1.01128615212579e-06,0
"997","osteecl01",196,"no",140,40,1,10381,1612,18,1975,2.98,1.2,121,3.19,8.4,0.6,2.3,4.5,1.94,1967,"Starter","Claude","Osteen","FALSE",0.00945715251892644,0.9
"998","osterfr01",114,"no",113,11,15,6200,774,15,1948,3.45,1.4,114,3.76,9.1,0.4,3.4,3.2,0.94,1941,"Starter","Fritz","Ostermueller","FALSE",6.13801277444898e-05,0
"999","osunaan01",36,"no",0,0,21,1466,501,11,2005,3.18,1.27,147,3.39,7.6,0.7,3.7,9.3,2.48,2000,"Reliever","Antonio","Osuna","FALSE",8.05186253234065e-07,0
"1000","oswalro01",163,"no",20,8,0,6736,1852,13,2013,2.95,1.17,148,3.25,8.5,0.7,2,7.4,3.64,2005,"Starter","Roy","Oswalt","FALSE",0.00447568681611169,0.4
"1001","otoolji01",98,"no",58,18,4,4846,1039,10,1967,3.2,1.23,118,3.09,8.2,0.6,2.8,5.9,2.13,1963,"Starter","Jim","O'Toole","FALSE",0.000193412349386527,0
"1002","overaor01",108,"no",133,30,12,4606,935,7,1913,2.23,1.16,126,2.39,7.2,0.1,3.2,5.5,1.71,1908,"Starter","Orval","Overall","FALSE",0.00381845128110532,0.4
"1003","overmst01",58,"no",50,11,10,3392,301,10,1952,3.65,1.36,104,3.41,9.8,0.4,2.4,2.4,1,1947,"Starter","Stubby","Overmire","FALSE",2.15563918682959e-05,0
"1004","owchibo01",37,"no",10,4,7,2672,490,10,1986,4.23,1.45,93,4.13,9.3,0.9,3.6,4.8,1.33,1980,"Starter","Bob","Owchinko","FALSE",4.22781279906383e-07,0
"1005","owenfr01",82,"no",119,16,2,4105,443,8,1909,2.53,1.13,115,2.7,7.9,0.1,1.8,2.9,1.65,1905,"Starter","Frank","Owen","FALSE",1.7846999342199e-05,0
"1006","owensji01",42,"no",21,1,21,2656,516,12,1967,3.98,1.38,98,3.55,9.1,0.7,3.2,5.3,1.69,1963,"Starter","Jim","Owens","FALSE",9.1396992816634e-07,0
"1007","package01",85,"no",86,15,17,4231,488,8,1919,3.01,1.24,97,2.79,8.7,0.2,2.3,3.4,1.44,1916,"Starter","Gene","Packard","FALSE",4.1803538847502e-05,0
"1008","padilvi01",108,"no",4,4,6,4714,1121,14,2012,3.92,1.29,114,4.07,8.8,0.9,2.7,6.3,2.32,2004,"Starter","Vicente","Padilla","FALSE",1.9952858000113e-05,0
"1009","pagejo01",57,"no",14,1,76,2370,519,8,1954,3.43,1.44,119,3.48,8,0.4,4.8,6,1.25,1947,"Reliever","Joe","Page","FALSE",0.000200045990999662,0
